soil_ph,nitrogen,phosphorus,potassium,rainfall,temperature,humidity,yield,fertilizer,water
6.5,40,30,20,700,30,60,4.2,55,620
7.0,35,25,18,650,29,58,3.8,60,600
6.8,45,35,25,720,31,65,4.5,50,640
6.2,38,28,22,690,28,62,3.5,65,610
7.1,42,32,24,710,30,63,4.3,52,630git push -u origin main
6.9,36,26,20,640,27,59,3.6,62,590
6.7,44,34,23,705,29,64,3.9,54,625
6.4,39,29,21,680,28,61,3.7,63,605
6.6,41,31,22,695,29,60,4.0,57,615
7.2,43,33,25,730,31,66,4.6,48,650
6.3,37,27,19,660,27,58,3.4,66,595
6.9,46,36,26,740,32,67,4.7,47,655
6.8,42,32,23,705,30,63,4.1,56,620
7.0,44,34,24,720,31,65,4.4,51,640
6.5,38,28,21,675,28,60,3.8,64,600
